Energy[keV], HPGe, LaBr3, Si(Li)
5527, 0.028802159487074146, 0.0031772890695460094, 0.026664438880431584
5528, 0.028795526812153183, 0.003176581941228715, 0.026664132620963128
5529, 0.028788896334610285, 0.0031758750882056024, 0.026663826446676635
5530, 0.028782268054154455, 0.0031751685109173847, 0.026663520357532694
5531, 0.02877564196892428, 0.003174462208291471, 0.026663214353491962
5532, 0.028769018077425955, 0.003173756180237592, 0.026662908434515076
5533, 0.028762396375132174, 0.0031730504269079276, 0.02666260260056273
5534, 0.02875577686735301, 0.0031723449485814275, 0.026662296851595622
5535, 0.028749159552647254, 0.0031716397443367584, 0.026661991187574487
5536, 0.028742544426280825, 0.003170934814637658, 0.026661685608460092
5537, 0.02873593148441219, 0.0031702301585518834, 0.026661380114213214
5538, 0.02872932073145976, 0.003169525776370228, 0.02666107470479467
5539, 0.028722712166821828, 0.0031688216683140123, 0.026660769380165285
5540, 0.028716105785613618, 0.0031681178340395642, 0.026660464140285924
5541, 0.02870950158462556, 0.0031674142729499655, 0.02666015898511747
5542, 0.028702899569944054, 0.003166710985358898, 0.026659853914620835
5543, 0.02869629973543511, 0.0031660079709232005, 0.02665954892875695
5544, 0.028689702080397332, 0.0031653052291733042, 0.026659244027486786
5545, 0.02868310660882526, 0.0031646027609754926, 0.026658939210771317
5546, 0.028676513309999593, 0.003163900564732051, 0.026658634478571558
5547, 0.028669922192297477, 0.00316319864158546, 0.02665832983084855
5548, 0.02866333324656949, 0.0031624969906522433, 0.026658025267563352
5549, 0.028656746474516492, 0.0031617956115442742, 0.026657720788677043
5550, 0.028650161880651552, 0.0031610945051272253, 0.026657416394150747
5551, 0.028643579455102923, 0.0031603936707712893, 0.026657112083945587
5552, 0.028636999199779974, 0.003159693107559799, 0.026656807858022734
5553, 0.02863042111783978, 0.003158992816530557, 0.026656503716343368
5554, 0.028623845204938554, 0.0031582927969739504, 0.0266561996588687
5555, 0.028617271459547042, 0.0031575930488472116, 0.026655895685559972
5556, 0.02861069987878388, 0.0031568935714529392, 0.026655591796378445
5557, 0.028604130466429865, 0.0031561943652080745, 0.026655287991285404
5558, 0.028597563217418756, 0.00315549543009292, 0.02665498427024215
5559, 0.028590998132825347, 0.0031547967658696876, 0.026654680633210033
5560, 0.028584435208523575, 0.0031540983716696544, 0.026654377080150407
5561, 0.02857787444517318, 0.0031534002483226808, 0.026654073611024655
5562, 0.02857131584301713, 0.0031527023952471027, 0.026653770225794196
5563, 0.028564759399180236, 0.0031520048121828014, 0.026653466924420454
5564, 0.028558205110685644, 0.003151307499156455, 0.026653163706864897
5565, 0.02855165298234912, 0.0031506104560342077, 0.02665286057308901
5566, 0.028545103006312324, 0.00314991368246455, 0.02665255752305429
5567, 0.02853855518915509, 0.0031492171787149076, 0.02665225455672229
5568, 0.028532009523853166, 0.003148520944113176, 0.026651951674054552
5569, 0.02852546600785067, 0.003147824978812326, 0.026651648875012663
5570, 0.02851892464243246, 0.003147129282346892, 0.02665134615955824
5571, 0.028512385429607913, 0.0031464338550072574, 0.026651043527652907
5572, 0.028505848363087876, 0.003145738696499854, 0.026650740979258323
5573, 0.02849931344861543, 0.003145043806599977, 0.02665043851433617
5574, 0.028492780678763662, 0.003144349185254666, 0.026650136132848157
5575, 0.028486250050879167, 0.0031436548320106826, 0.02664983383475601
5576, 0.028479721569874, 0.0031429607469411107, 0.026649531620021486
5577, 0.02847319523174702, 0.003142266930358988, 0.026649229488606367
5578, 0.028466671037160614, 0.0031415733810912657, 0.026648927440472453
5579, 0.0284601489843948, 0.0031408800997712654, 0.026648625475581576
5580, 0.0284536290673832, 0.0031401870863919682, 0.026648323593895594
5581, 0.028447111289689173, 0.0031394943395643264, 0.026648021795376373
5582, 0.028440595650526836, 0.0031388018606981023, 0.026647720079985827
5583, 0.028434082149317513, 0.003138109648952747, 0.02664741844768587
5584, 0.028427570785689502, 0.003137417704253138, 0.026647116898438464
5585, 0.02842106154996548, 0.0031367260259650195, 0.026646815432205578
5586, 0.028414554451703704, 0.0031360346145042645, 0.026646514048949216
5587, 0.02840804948681136, 0.003135343470081023, 0.026646212748631395
5588, 0.02840154664716934, 0.003134652591662201, 0.026645911531214168
5589, 0.02839504594294979, 0.003133961979458314, 0.026645610396659605
5590, 0.028388547364692523, 0.003133271633360483, 0.026645309344929802
5591, 0.02838205091616205, 0.0031325815534536177, 0.026645008375986882
5592, 0.028375556594099426, 0.003131891739173067, 0.026644707489792994
5593, 0.028369064395041877, 0.003131202190273588, 0.0266444066863103
5594, 0.028362574321720364, 0.0031305129073414912, 0.02664410596550099
5595, 0.028356086372220802, 0.003129823889505087, 0.026643805327327293
5596, 0.028349600545868096, 0.0031291351370887053, 0.026643504771751442
5597, 0.02834311683621312, 0.00312844664925546, 0.0266432042987357
5598, 0.02833663525155386, 0.0031277584266711524, 0.02664290390824237
5599, 0.028330155781628702, 0.0031270704685903024, 0.026642603600233752
5600, 0.028323678433495907, 0.0031263827756670116, 0.026642303374672188
5601, 0.028317203199887488, 0.0031256953468377095, 0.02664200323152004
5602, 0.02831073008085426, 0.0031250081823130152, 0.0266417031707397
5603, 0.028304259077373342, 0.0031243212822237554, 0.026641403192293564
5604, 0.028297790190214688, 0.003123634645893777, 0.02664110329614408
5605, 0.028291323413354212, 0.0031229482736813484, 0.026640803482253703
5606, 0.028284858745506337, 0.0031222621650811187, 0.026640503750584903
5607, 0.028278396186826548, 0.0031215763197811946, 0.026640204101100195
5608, 0.028271935739629696, 0.003120890738366859, 0.026639904533762106
5609, 0.02826547739841312, 0.0031202054198677187, 0.0266396050485332
5610, 0.028259021167959364, 0.0031195203649711086, 0.026639305645376036
5611, 0.028252567041637394, 0.003118835572741202, 0.026639006324253225
5612, 0.028246115019603925, 0.0031181510435134537, 0.02663870708512739
5613, 0.02823966510180967, 0.003117466776965189, 0.02663840792796118
5614, 0.028233217285842622, 0.003116782773034765, 0.026638108852717262
5615, 0.028226771568471098, 0.0031160990312864532, 0.02663780985935834
5616, 0.028220327955808484, 0.0031154155518515574, 0.026637510947847134
5617, 0.028213886440413522, 0.0031147323348952173, 0.02663721211814638
5618, 0.02820744702398437, 0.0031140493792908975, 0.02663691337021885
5619, 0.028201009707396495, 0.0031133666863368504, 0.026636614704027332
5620, 0.028194574478702772, 0.003112684254408587, 0.026636316119534643
5621, 0.028188141350167898, 0.0031120020844982435, 0.02663601761670362
5622, 0.02818171031497543, 0.0031113201753559003, 0.02663571919549713
5623, 0.02817528137328485, 0.003110638528075192, 0.026635420855878045
5624, 0.02816885452412785, 0.00310995714184801, 0.02663512259780929
5625, 0.02816242976182372, 0.00310927601616101, 0.026634824421253783
5626, 0.028156007091144516, 0.003108595151519065, 0.026634526326174492
5627, 0.02814958650702642, 0.00310791454753335, 0.026634228312534387
5628, 0.028143168014545902, 0.0031072342045614064, 0.026633930380296475
5629, 0.02813675160372736, 0.003106554121073056, 0.026633632529423787
5630, 0.02813033727934052, 0.0031058742983415986, 0.026633334759879366
5631, 0.028123925041034666, 0.003105194735865606, 0.026633037071626283
5632, 0.028117514884878837, 0.0031045154332682815, 0.02663273946462764
5633, 0.02811110680807022, 0.003103836389913411, 0.02663244193884656
5634, 0.02810470081435181, 0.003103157606576446, 0.02663214449424618
5635, 0.028098296902147327, 0.003102479083084032, 0.026631847130789674
5636, 0.02809189506426066, 0.003101800818484309, 0.026631549848440222
5637, 0.02808549530688674, 0.003101122813484636, 0.026631252647161045
5638, 0.028079097624364932, 0.0031004450673930723, 0.026630955526915377
5639, 0.028072702020333018, 0.003099767580409114, 0.026630658487666485
5640, 0.02806630848729568, 0.003099090352033029, 0.026630361529377648
5641, 0.028059917029095098, 0.0030984133819458312, 0.02663006465201216
5642, 0.028053527643139887, 0.003097736670843028, 0.026629767855533372
5643, 0.028047140327861014, 0.0030970602184167114, 0.02662947113990463
5644, 0.02804075508230256, 0.0030963840230750386, 0.026629174505089302
5645, 0.028034371904489215, 0.003095708086673726, 0.026628877951050792
5646, 0.02802799079938072, 0.003095032408128056, 0.026628581477752527
5647, 0.02802161175847559, 0.0030943569874574235, 0.02662828508515795
5648, 0.028015234783369654, 0.0030936818241747025, 0.026627988773230533
5649, 0.028008859869237495, 0.003093006918490793, 0.026627692541933756
5650, 0.028002487024908616, 0.003092332270391374, 0.02662739639123115
5651, 0.02799611624127864, 0.003091657879344715, 0.02662710032108624
5652, 0.027989747519637356, 0.0030909837452917973, 0.0266268043314626
5653, 0.027983380857506308, 0.003090309868398463, 0.026626508422323805
5654, 0.0279770162539356, 0.0030896362479424047, 0.02662621259363346
5655, 0.027970653710316238, 0.0030889628843144266, 0.026625916845355202
5656, 0.027964293225189053, 0.003088289777545426, 0.026625621177452683
5657, 0.02795793479546846, 0.0030876169265317338, 0.026625325589889573
5658, 0.027951578418884796, 0.003086944332147121, 0.026625030082629578
5659, 0.02794522409876163, 0.0030862719937712626, 0.02662473465563642
5660, 0.02793887182886487, 0.0030855999111772205, 0.026624439308873836
5661, 0.027932521613533986, 0.0030849280846544673, 0.026624144042305602
5662, 0.02792617344887495, 0.003084256513482341, 0.026623848855895506
5663, 0.027919827333129907, 0.0030835851978942997, 0.026623553749607363
5664, 0.027913483266471646, 0.003082914137899246, 0.026623258723405006
5665, 0.02790714125029075, 0.0030822433331135733, 0.02662296377725229
5666, 0.027900801276333407, 0.0030815727831427606, 0.02662266891111311
5667, 0.02789446334913936, 0.0030809024882090426, 0.026622374124951356
5668, 0.02788812746827249, 0.003080232448310304, 0.026622079418730963
5669, 0.02788179362964509, 0.0030795626626713584, 0.02662178479241588
5670, 0.02787546183464898, 0.0030788931322313987, 0.026621490245970075
5671, 0.02786913208173408, 0.003078223855431492, 0.02662119577935756
5672, 0.027862804369655464, 0.0030775548334794523, 0.026620901392542334
5673, 0.027856478695851526, 0.003076886065522374, 0.02662060708548844
5674, 0.0278501550593837, 0.003076217551200466, 0.026620312858159953
5675, 0.0278438334596178, 0.0030755492907248365, 0.026620018710520946
5676, 0.027837513895109665, 0.003074881284015527, 0.026619724642535543
5677, 0.027831196368871037, 0.0030742135309814234, 0.026619430654167855
5678, 0.02782488087530633, 0.0030735460312742782, 0.026619136745382053
5679, 0.027818567415605285, 0.003072878784915014, 0.026618842916142308
5680, 0.02781225598842669, 0.003072211791510961, 0.026618549166412812
5681, 0.02780594659091282, 0.0030715450511390676, 0.026618255496157796
5682, 0.027799639225163764, 0.003070878563730942, 0.0266179619053415
5683, 0.02779333388579508, 0.0030702123289054702, 0.02661766839392819
5684, 0.02778703057379544, 0.003069546346516336, 0.026617374961882153
5685, 0.027780729290152233, 0.0030688806170201923, 0.0266170816091677
5686, 0.027774430034437005, 0.0030682151396119422, 0.026616788335749167
5687, 0.02776813280127134, 0.003067549914078609, 0.026616495141590913
5688, 0.027761837591038164, 0.003066884940609022, 0.026616202026657314
5689, 0.027755544403311894, 0.0030662202189233054, 0.026615908990912762
5690, 0.027749253238979345, 0.0030655557493997794, 0.026615616034321693
5691, 0.02774296409155838, 0.003064891531111845, 0.026615323156848548
5692, 0.027736676966882843, 0.0030642275642149856, 0.026615030358457793
5693, 0.027730391862205914, 0.0030635638490205406, 0.026614737639113914
5694, 0.027724108772059674, 0.003062900384892407, 0.026614444998781427
5695, 0.027717827696123482, 0.0030622371712061337, 0.026614152437424873
5696, 0.027711548639419766, 0.003061574208997324, 0.0266138599550088
5697, 0.02770527159577822, 0.003060911497407606, 0.026613567551497797
5698, 0.027698996563366794, 0.0030602490361137007, 0.02661327522685645
5699, 0.027692723546399477, 0.0030595868260058184, 0.02661298298104939
5700, 0.027686452540826818, 0.003058924865625288, 0.02661269081404127
5701, 0.02768018354340826, 0.003058263155506195, 0.026612398725796745
5702, 0.027673916554630876, 0.0030576016957816806, 0.02661210671628051
5703, 0.027667651576490752, 0.003056940485839619, 0.02661181478545728
5704, 0.02766138860242812, 0.0030562795254464093, 0.026611522933291786
5705, 0.02765512763685515, 0.0030556188148466138, 0.026611231159748786
5706, 0.027648868672310506, 0.003054958353539915, 0.02661093946479305
5707, 0.027642611716524292, 0.0030542981418708614, 0.026610647848389398
5708, 0.02763635676264089, 0.0030536381799281557, 0.026610356310502632
5709, 0.02763010380954003, 0.0030529784662454524, 0.026610064851097598
5710, 0.02762385285529814, 0.003052319001733947, 0.02660977347013917
5711, 0.02761760390361947, 0.003051659786327046, 0.02660948216759224
5712, 0.02761135695338299, 0.003051000819569691, 0.02660919094342171
5713, 0.027605111995735454, 0.0030503421011625394, 0.026608899797592504
5714, 0.027598869036389858, 0.0030496836311614977, 0.026608608730069594
5715, 0.027592628074930414, 0.0030490254096223845, 0.026608317740817945
5716, 0.027586389105421612, 0.0030483674361018883, 0.026608026829802563
5717, 0.027580152130361184, 0.0030477097103122647, 0.026607735996988454
5718, 0.027573917149636095, 0.003047052232985812, 0.026607445242340672
5719, 0.027567684157817657, 0.00304639500279277, 0.02660715456582427
5720, 0.027561453159307983, 0.0030457380204543492, 0.02660686396740435
5721, 0.027555224149282284, 0.003045081285838099, 0.026606573447046
